0	1367.00
0.2	116.64
0.4	110.40
0.6	108.24
0.7	107.23
1	106.56
1.1	106.10
1.3	104.87
1.5	104.37
1.7	104.43
1.9	103.99
2.1	103.67
2.3	103.53
2.5	103.37
2.7	103.25
2.9	103.02
3.1	103.01
3.3	102.93
3.5	102.88
3.7	102.62
3.9	101.77
4.1	101.65
4.3	101.60
4.4	101.71
4.6	101.46
4.8	101.39
5	101.33
5.2	100.51
5.4	100.51
5.6	100.49
5.8	100.42
6	100.40
6.2	100.31
6.4	100.31
6.6	100.30
6.8	100.30
7	100.34
7.2	100.29
7.4	100.29
7.5	100.31
7.8	100.31
7.9	100.31
8.1	100.31
8.3	100.30
8.5	100.30
8.7	100.30
8.9	100.30
9.1	100.30
9.3	100.28
9.5	100.26
9.7	100.26
9.9	100.25
10.1	100.18
10.3	100.18
10.5	100.17
10.6	100.17
10.8	100.17
11	100.17
11.2	100.17
11.4	100.17
11.6	100.17
11.8	100.17
12	100.17
12.2	100.17
12.4	100.17
12.6	100.17
12.8	100.17
13	100.17
13.2	100.17
13.3	100.17
13.5	100.17
13.7	100.17
13.9	100.16
14.1	100.16
14.3	100.16
14.5	100.16
14.7	100.16
14.9	100.16
15.1	100.16
15.3	100.16
15.5	100.16
15.7	100.16
15.9	100.16
16.1	100.16
16.3	100.16
16.4	100.16
16.6	100.16
16.8	100.16
17	100.16
17.2	100.16
17.4	100.16
17.6	100.16
17.8	100.16
18	100.16
18.2	100.16
18.4	100.16
18.6	100.16
18.8	100.16
19	100.16
19.2	100.16
19.3	100.15
19.5	100.15
19.8	100.17
19.9	100.17
20.1	100.17
20.3	100.16
20.5	100.16
20.7	100.16
20.9	100.16
21.1	100.16
21.3	100.16
21.5	100.16
21.7	100.16
21.9	100.16
22.1	100.16
22.3	100.16
22.5	100.16
22.7	100.16
22.8	100.16
23	100.16
23.2	100.16
23.4	100.16
23.6	100.16
23.8	100.16
24	100.11
24.2	100.11
24.4	100.11
24.6	100.11
24.8	100.11
25	100.11
25.2	100.11
25.4	100.11
25.6	100.11
25.8	100.11
26	100.06
26.2	100.06
26.4	100.02
26.5	100.02
26.7	100.02
26.9	100.02
27.1	100.02
27.3	100.02
27.5	100.02
27.7	100.02
27.9	100.02
28.1	100.02
28.3	100.02
28.4	100.02
28.6	100.02
28.8	100.02
29	100.02
29.2	100.02
29.4	100.02
29.6	100.02
29.8	100.02
30	100.02
30.2	100.02
30.4	100.02
30.6	100.02
30.8	100.02
31	100.02
31.2	100.02
31.3	100.02
31.5	100.02
31.7	100.02
31.9	100.02
32.1	100.02
32.3	100.02
32.5	100.02
32.7	100.02
32.9	100.02
33.1	100.02
33.3	100.02
33.5	100.02
33.7	100.02
33.9	100.02
34.1	100.02
34.3	100.02
34.5	100.02
34.6	100.02
34.8	100.02
35	100.02
35.2	100.02
35.4	100.02
35.6	100.02
35.8	100.02
36	100.02
36.2	100.02
36.4	100.02
36.6	100.02
36.8	100.02
37	100.02
37.1	100.02
37.3	100.02
37.5	100.02
37.7	100.02
37.9	100.02
38.1	100.02
38.3	100.02
38.5	100.02
38.7	100.02
38.9	100.02
39.1	100.02
39.3	100.02
39.5	100.02
39.7	100.02
39.9	100.02
40.1	100.02
40.3	100.02
40.4	100.02
40.6	100.02
40.8	100.02
41	100.02
41.2	100.02
41.4	100.02
41.6	100.02
41.8	100.02
42	100.02
42.2	100.02
42.4	100.02
42.6	100.02
42.8	100.02
43	100.02
43.2	100.02
43.4	100.02
43.6	100.02
43.7	100.02
43.9	100.02
44.1	100.02
44.3	100.02
44.5	100.02
44.7	100.02
44.9	100.02
45.1	100.02
45.3	100.02
45.5	100.02
45.7	100.02
45.9	100.02
46.1	100.02
