0	1367.00
0.1	157.41
0.2	138.41
0.3	132.06
0.5	128.20
0.6	124.70
0.7	122.32
0.8	120.97
0.9	120.50
1	119.84
1.2	119.18
1.3	118.52
1.4	117.82
1.5	117.42
1.6	117.01
1.7	116.78
1.9	116.35
2	115.77
2.1	115.71
2.2	115.70
2.3	115.67
2.4	115.67
2.5	115.66
2.7	115.66
2.8	115.66
2.9	115.66
3	115.66
3.1	115.66
3.2	115.66
3.4	115.66
3.5	115.66
3.6	115.66
3.7	115.66
3.8	115.66
3.9	115.66
4	115.66
4.2	115.66
4.3	115.66
4.4	115.66
4.5	115.66
4.6	115.66
4.8	115.66
4.9	115.66
5	115.66
5.1	115.66
5.2	115.66
5.3	115.66
5.5	115.66
5.6	115.66
5.7	115.66
5.8	115.66
5.9	115.66
6	115.66
6.2	115.66
6.3	115.66
6.4	115.66
6.5	115.66
6.6	115.66
6.8	115.66
6.9	115.66
7	115.66
7.1	115.66
7.2	115.66
7.3	115.66
7.4	115.66
7.6	115.66
7.7	115.66
7.8	115.66
7.9	115.66
8	115.66
8.2	115.66
8.3	115.66
8.4	115.66
8.5	115.66
8.6	115.66
8.7	115.66
8.8	115.66
9	115.66
9.1	115.66
9.2	115.66
9.4	115.66
9.5	115.66
9.6	115.66
9.7	115.66
9.8	115.66
9.9	115.66
10	115.66
10.2	115.66
10.3	115.66
10.4	115.66
10.5	115.66
10.6	115.66
10.8	115.66
10.9	115.66
11	115.66
11.1	115.66
11.2	115.66
11.3	115.66
11.5	115.66
11.6	115.66
11.7	115.66
11.8	115.66
11.9	115.66
12	115.66
12.2	115.66
12.3	115.66
12.4	115.66
12.5	115.66
12.6	115.66
12.8	115.66
12.9	115.66
13	115.66
13.1	115.66
13.2	115.66
13.3	115.66
13.4	115.66
13.6	115.66
13.7	115.66
13.8	115.66
13.9	115.66
14	115.66
14.1	115.66
14.3	115.66
14.4	115.66
