3.7	4951.00
4.1	3907.55
4.6	5851.58
5.0	5920.24
5.5	5961.34
5.9	5910.21
6.3	5842.38
6.8	5891.04
7.2	5836.20
7.6	5802.68
8.1	5794.82
8.5	5738.06
8.9	3460.07
9.4	3348.15
9.8	3239.01
10.3	4012.28
10.7	3791.56
11.1	3779.38
11.6	3769.75
12.0	4690.28
12.5	4746.12
12.9	4690.26
13.3	4622.78
13.8	4617.72
14.2	4553.52
14.6	4489.67
15.1	4437.38
15.5	4432.34
16.0	4373.28
16.4	4319.52
16.8	4321.24
17.3	4277.04
17.7	4222.70
18.1	2897.16
18.6	2900.10
19.0	2897.60
19.5	2899.07
19.9	2886.78
20.3	2885.43
20.8	2885.23
21.2	2880.87
21.6	2880.22
22.1	2934.10
22.5	2932.13
23.0	7706.69
23.4	7701.85
23.8	7685.65
24.3	7683.05
24.7	7684.59
25.2	7629.35
25.6	7630.88
26.0	7630.88
26.5	7630.47
26.9	7631.56
27.4	7630.22
27.8	7573.43
28.2	7504.96
28.7	7451.32
29.1	7449.20
29.5	7439.22
30.0	7441.41
30.4	7494.91
30.9	7501.11
31.3	6415.80
31.8	6392.79
32.2	7637.03
32.7	7797.99
33.1	7797.80
33.5	7792.25
34.0	6708.89
34.4	6708.76
34.9	6865.48
35.3	6864.97
35.8	7297.19
36.2	6317.45
36.6	6317.39
37.1	6262.69
37.5	1916.87
38.0	1916.67
38.4	1919.21
38.8	7032.51
39.3	7032.51
39.7	7031.69
40.2	7012.24
40.6	6960.45
41.0	6906.31
41.5	6905.42
41.9	6907.71
42.3	6920.91
42.8	6867.26
43.2	6804.82
43.7	6805.69
44.1	6811.52
45.0	6680.08
45.9	6135.53
46.8	6191.86
47.7	6194.21
48.6	6195.18
49.4	6180.13
50.3	6113.81
51.2	6276.27
52.1	6272.94
53.0	6274.44
53.8	6275.93
54.7	6264.45
55.6	6371.64
56.5	6371.85
57.4	6375.64
58.2	6438.66
59.1	6439.12
60.0	6514.58
60.9	6515.78
61.8	6587.79
62.6	6561.76
63.5	6561.53
64.4	6551.58
65.3	6490.24
66.2	6542.55
67.0	6545.18
67.9	6545.23
68.8	6544.16
69.7	6595.96
70.6	6598.57
71.5	6659.17
72.3	6711.94
73.2	6712.04
74.1	6764.56
75.0	6770.55
75.9	6819.57
76.8	6810.96
77.7	6811.22
78.6	6810.70
79.5	6811.31
80.3	6809.68
81.2	6860.50
82.1	6906.00
83.0	6951.30
83.9	6951.23
84.7	6952.86
85.6	6952.60
86.5	6952.84
87.4	6952.59
88.7	7005.69
89.6	7005.69
90.9	7007.11
92.2	7107.61
93.6	7161.35
94.9	7263.22
96.2	7371.65
97.5	7425.79
98.9	7427.18
100.2	6889.88
101.5	6835.72
102.8	6834.41
104.2	6835.77
105.5	6943.45
106.8	6942.72
108.1	6945.22
109.5	6835.42
110.8	6889.52
112.1	6889.64
113.4	11598.49
114.7	11597.92
116.1	11598.01
117.4	11598.00
118.7	11710.08
120.1	11653.93
121.4	11760.62
122.7	167.32
124.1	167.35
