3.7	22.414
4.1	28.915
4.6	33.224
5.0	36.555
5.5	39.318
5.9	41.706
6.3	43.840
6.8	45.775
7.2	47.560
7.6	49.205
8.1	50.721
8.5	52.120
8.9	53.417
9.4	54.616
9.8	55.725
10.3	56.766
10.7	57.749
11.1	58.687
11.6	59.584
12.0	60.445
12.5	61.274
12.9	62.065
13.3	62.823
13.8	63.549
14.2	64.253
14.6	64.934
15.1	65.591
15.5	66.226
16.0	66.844
16.4	67.437
16.8	68.011
17.3	68.567
17.7	69.104
18.1	69.625
18.6	70.134
19.0	70.628
19.5	71.109
19.9	71.577
20.3	72.034
20.8	72.476
21.2	72.905
21.6	73.321
22.1	73.725
22.5	74.122
23.0	74.510
23.4	74.886
23.8	75.254
24.3	75.614
24.7	75.965
25.2	76.307
25.6	76.640
26.0	76.964
26.5	77.281
26.9	77.591
27.4	77.894
27.8	78.193
28.2	78.486
28.7	78.775
29.1	79.057
29.5	79.333
30.0	79.605
30.4	79.870
30.9	80.130
31.3	80.387
31.8	80.638
32.2	80.885
32.7	81.127
33.1	81.367
33.5	81.603
34.0	81.832
34.4	82.058
34.9	82.280
35.3	82.496
35.8	82.710
36.2	82.919
36.6	83.123
37.1	83.325
37.5	83.521
38.0	83.714
38.4	83.905
38.8	84.092
39.3	84.274
39.7	84.449
40.2	84.622
40.6	84.792
41.0	84.958
41.5	85.121
41.9	85.281
42.3	85.439
42.8	85.593
43.2	85.745
43.7	85.894
44.1	86.041
45.0	86.331
45.9	86.614
46.8	86.891
47.7	87.161
48.6	87.424
49.4	87.681
50.3	87.933
51.2	88.181
52.1	88.421
53.0	88.655
53.8	88.882
54.7	89.103
55.6	89.318
56.5	89.527
57.4	89.731
58.2	89.930
59.1	90.123
60.0	90.311
60.9	90.493
61.8	90.670
62.6	90.841
63.5	91.006
64.4	91.168
65.3	91.324
66.2	91.478
67.0	91.628
67.9	91.774
68.8	91.916
69.7	92.051
70.6	92.183
71.5	92.310
72.3	92.431
73.2	92.548
74.1	92.661
75.0	92.770
75.9	92.876
76.8	92.979
77.7	93.080
78.6	93.178
79.5	93.275
80.3	93.370
81.2	93.464
82.1	93.556
83.0	93.646
83.9	93.734
84.7	93.819
85.6	93.902
86.5	93.982
87.4	94.060
88.7	94.171
89.6	94.243
90.9	94.348
92.2	94.449
93.6	94.548
94.9	94.645
96.2	94.740
97.5	94.834
98.9	94.926
100.2	95.017
101.5	95.106
102.8	95.193
104.2	95.278
105.5	95.362
106.8	95.445
108.1	95.525
109.5	95.602
110.8	95.679
112.1	95.753
113.4	95.826
114.7	95.899
116.1	95.969
117.4	96.039
118.7	96.107
120.1	96.173
121.4	96.239
122.7	96.303
124.1	96.367
125.4	96.430
126.7	96.493
128.0	96.554
129.4	96.614
130.7	96.673
132.0	96.731
133.7	96.806
135.1	96.861
136.8	96.934
138.6	97.005
140.4	97.074
142.1	97.142
143.9	97.207
145.7	97.271
147.4	97.333
149.2	97.394
150.9	97.453
152.7	97.511
154.5	97.568
156.3	97.624
158.0	97.677
159.8	97.729
161.5	97.781
163.3	97.831
165.1	97.880
166.8	97.927
168.6	97.974
170.4	98.020
172.2	98.064
174.0	98.106
176.1	98.157
177.9	98.197
180.1	98.245
182.3	98.292
184.5	98.338
186.7	98.383
188.9	98.426
191.2	98.467
193.4	98.508
195.6	98.549
197.8	98.588
199.9	98.627
202.2	98.665
204.4	98.702
206.6	98.738
208.8	98.773
211.0	98.807
213.2	98.840
215.4	98.872
217.6	98.904
219.9	98.934
222.1	98.964
224.8	98.998
227.4	99.032
230.1	99.065
232.7	99.098
235.4	99.129
238.0	99.159
240.7	99.188
243.3	99.216
246.0	99.243
248.6	99.268
251.3	99.292
253.9	99.316
256.6	99.338
259.3	99.360
261.9	99.381
264.6	99.401
267.6	99.423
270.7	99.444
273.8	99.465
276.9	99.484
280.0	99.503
283.1	99.521
286.2	99.538
289.3	99.554
292.3	99.570
295.4	99.585
298.5	99.598
301.6	99.610
304.7	99.623
307.8	99.635
310.9	99.648
314.0	99.660
317.5	99.673
321.1	99.685
324.6	99.698
328.2	99.709
331.7	99.721
335.2	99.730
338.8	99.739
342.3	99.748
345.9	99.757
349.4	99.766
352.9	99.775
356.5	99.783
360.5	99.792
364.4	99.800
368.4	99.808
372.4	99.816
376.4	99.823
380.3	99.830
384.3	99.837
388.3	99.844
392.3	99.851
396.3	99.857
400.7	99.864
405.1	99.871
409.5	99.878
414.0	99.884
418.4	99.888
422.8	99.892
427.3	99.896
431.7	99.899
436.1	99.902
440.5	99.905
445.4	99.909
450.2	99.912
455.0	99.915
459.9	99.918
464.7	99.921
469.6	99.924
474.4	99.927
479.3	99.930
484.2	99.933
489.0	99.935
494.3	99.938
499.6	99.941
504.9	99.943
510.2	99.946
515.5	99.948
520.8	99.950
526.1	99.952
531.4	99.954
537.1	99.956
542.9	99.958
548.6	99.960
554.4	99.961
560.2	99.962
565.9	99.963
571.7	99.964
577.4	99.964
583.6	99.965
589.8	99.966
596.0	99.967
602.2	99.968
608.4	99.968
614.5	99.969
620.8	99.970
627.4	99.971
634.0	99.972
640.7	99.973
647.3	99.974
653.9	99.974
660.6	99.975
667.2	99.976
674.3	99.977
681.4	99.978
688.4	99.978
695.5	99.979
702.5	99.980
709.6	99.981
717.1	99.981
724.6	99.982
732.1	99.983
739.6	99.984
