0.2	240761
16.2	647.51
32.1	237.54
48.1	230.55
64.0	240.25
80.0	223.31
95.9	206.59
111.8	190.38
127.7	183.03
143.6	177.99
159.6	177.52
175.5	171.94
191.4	169.80
207.3	171.90
223.2	167.23
239.1	166.28
255.0	168.29
271.0	166.34
286.9	165.96
302.8	165.02
318.7	164.60
334.6	163.35
350.5	163.06
366.4	162.89
382.3	162.61
398.3	162.31
414.2	162.15
430.1	162.10
446.0	162.03
461.9	162.90
477.8	162.90
493.8	161.90
509.7	161.87
525.7	161.86
541.6	161.96
557.5	161.84
573.4	161.83
589.3	161.84
605.2	161.83
621.1	161.83
637.1	162.77
653.0	162.67
668.9	161.76
684.8	161.69
700.7	161.57
716.6	161.41
732.6	161.31
748.5	161.28
764.5	161.26
780.4	161.25
796.3	161.25
812.2	161.25
828.1	161.25
844.1	161.25
860.0	161.25
876.0	161.25
891.9	161.25
907.8	161.25
923.6	161.25
939.5	161.25
955.4	161.25
971.4	161.25
987.3	161.25
1003.3	161.25
1019.3	161.25
1035.3	161.25
1051.2	161.25
1067.2	161.25
1083.1	161.25
1099.1	161.25
1115.1	161.25
1131.1	161.25
1147.0	161.25
1162.9	161.25
1178.8	161.25
1194.7	161.25
1210.6	161.25
1226.5	161.25
1242.4	161.25
1258.3	161.25
1274.2	161.25
1290.1	161.25
1306.0	161.25
1322.0	161.25
1337.9	161.25
1353.8	161.25
1369.7	161.25
1385.6	161.25
1401.5	161.25
1417.4	161.25
1433.4	161.25
1449.3	161.25
1465.2	161.25
1481.2	161.25
1497.1	161.25
1513.1	161.25
1529.0	161.25
1544.9	161.25
1560.8	161.25
1576.7	161.25
1592.6	161.25
1624.4	161.25
1656.3	161.25
1688.0	161.25
1720.0	161.25
1751.8	161.25
1783.6	161.25
1815.4	161.25
1847.2	161.25
1879.0	161.25
1910.9	161.25
1942.7	161.25
1974.6	161.25
2006.4	161.25
2038.1	161.25
2070.0	161.25
2101.8	161.25
2133.6	161.25
2165.4	161.25
2197.2	161.25
2228.9	161.25
2260.7	161.25
2292.5	161.25
2324.3	161.25
2356.0	161.25
