7.4	240761
8.1	194.19
8.9	205.08
9.6	193.50
10.4	181.62
11.1	180.65
11.9	186.43
12.6	182.70
13.4	173.11
14.1	164.04
14.9	175.15
15.6	172.52
16.4	163.89
17.2	163.33
17.9	162.67
18.7	160.55
19.5	162.73
20.2	160.17
21.0	159.00
21.7	158.85
22.5	148.97
23.2	149.97
24.0	146.37
24.7	146.79
25.5	144.72
26.3	144.34
27.0	142.09
27.8	142.58
28.6	143.18
29.3	143.61
30.1	143.69
30.8	149.65
31.6	148.66
32.4	148.53
33.1	149.40
33.9	148.27
34.7	145.99
35.4	151.83
36.2	152.10
36.9	151.38
37.7	152.11
38.5	149.72
39.2	145.52
40.0	145.35
40.7	144.60
41.5	144.37
42.3	143.63
43.0	143.91
43.8	142.39
44.6	143.43
45.3	143.28
46.1	144.48
46.8	145.50
47.6	144.10
48.4	146.80
49.1	146.72
49.9	147.75
50.7	146.35
51.4	146.22
52.2	145.77
53.0	145.39
53.7	145.73
54.5	146.05
55.3	145.92
56.0	145.80
56.8	146.21
57.6	146.13
58.3	145.64
59.2	145.66
59.9	145.10
60.7	144.87
61.5	144.82
62.2	145.41
63.0	137.01
63.8	136.47
64.5	136.46
65.3	139.68
66.1	139.37
66.8	139.90
67.6	141.80
68.4	141.80
69.1	141.97
69.9	142.37
70.6	143.51
71.4	143.48
72.2	143.38
73.0	143.49
73.7	143.53
74.5	143.57
75.2	142.02
76.0	142.23
76.8	149.48
78.3	149.26
79.8	147.31
80.7	147.27
82.0	147.36
83.2	147.27
84.5	147.43
85.4	145.74
86.9	147.08
88.4	147.11
90.0	146.17
91.5	145.85
93.0	145.76
94.6	144.21
96.1	145.01
97.6	144.95
99.2	142.49
100.7	142.36
102.2	141.45
103.7	141.65
105.3	139.63
106.8	139.62
108.4	139.82
109.9	141.10
111.4	141.93
112.9	141.53
114.5	141.78
116.0	134.56
117.5	134.70
119.1	135.26
120.6	128.93
122.1	126.41
123.6	126.44
125.2	127.04
126.7	126.68
128.2	126.59
129.8	126.86
131.3	126.90
132.8	126.80
134.4	124.89
135.9	124.93
137.4	120.88
139.0	120.88
140.5	121.51
142.1	121.85
143.6	121.39
145.1	121.17
146.6	120.95
148.2	120.90
149.7	120.86
151.2	119.39
152.8	119.47
154.3	119.55
155.8	119.55
158.1	118.31
160.4	118.30
162.8	118.36
165.1	118.36
167.4	123.39
169.7	123.74
172.0	123.80
174.4	125.37
176.6	125.33
178.9	123.29
181.2	123.43
183.6	123.33
185.9	123.43
188.2	123.79
190.5	123.80
192.8	124.24
195.1	124.17
197.4	124.17
199.8	124.07
202.1	124.27
204.3	123.92
206.6	123.91
208.9	124.18
211.2	125.93
213.5	125.93
215.8	125.95
218.1	125.78
220.4	128.75
222.7	128.71
225.0	129.02
227.3	131.71
229.7	131.66
232.0	128.44
235.0	128.37
238.1	128.31
241.1	128.23
244.3	128.28
247.3	128.18
250.4	128.35
253.5	128.33
256.6	127.43
259.6	124.85
262.7	124.89
265.8	124.75
268.8	124.73
271.9	124.90
274.9	123.68
278.0	123.58
281.1	124.45
284.2	124.43
287.4	123.41
290.4	123.21
293.5	123.40
296.6	123.25
299.7	123.13
302.8	121.28
305.8	121.53
308.9	121.87
312.7	121.87
316.5	122.64
320.4	122.73
324.2	122.60
328.1	122.60
331.9	122.28
335.7	122.29
339.5	122.12
343.4	122.14
347.2	120.72
351.0	120.91
354.9	119.12
358.7	119.13
362.5	119.16
366.4	119.47
370.2	114.15
374.0	114.16
377.9	114.17
381.8	113.98
385.7	113.87
389.6	114.03
394.2	114.11
398.8	114.13
403.5	115.49
408.1	115.54
412.7	116.23
417.3	116.17
421.9	117.00
426.5	117.71
431.1	118.11
435.7	118.06
440.3	118.09
444.9	119.38
449.5	119.40
454.1	119.42
458.7	119.89
463.3	119.90
468.6	119.24
474.0	118.49
479.4	118.36
484.7	118.49
490.1	118.47
495.5	118.03
500.9	118.48
506.3	118.78
511.7	118.68
517.1	118.92
522.5	118.48
527.8	118.42
533.2	126.38
538.5	126.11
543.9	126.10
550.1	126.10
556.3	127.09
562.4	127.08
568.5	125.79
574.6	125.79
580.8	125.44
587.0	125.74
593.1	126.55
599.3	124.82
605.5	123.43
611.6	124.63
617.8	124.33
624.7	124.09
631.7	124.11
638.6	124.11
645.5	124.11
652.4	124.11
659.3	124.07
666.2	124.17
673.1	115.69
680.0	115.75
686.9	115.71
693.9	116.10
701.5	116.37
709.2	116.38
716.8	116.38
724.5	116.36
732.1	116.36
739.8	116.36
747.4	117.50
755.1	117.40
762.8	117.24
770.4	118.02
778.8	117.84
787.2	118.32
795.7	118.22
804.1	118.20
812.5	118.20
821.0	118.04
829.4	118.09
837.9	118.16
846.3	118.12
854.9	117.51
864.2	117.53
873.4	117.42
882.8	117.38
892.0	117.64
901.2	117.64
910.4	117.60
919.6	117.57
928.8	117.52
938.9	117.54
948.9	117.63
958.8	117.79
969.0	118.30
978.9	118.33
988.9	118.28
998.9	117.84
1009.7	117.24
1020.5	117.22
1031.2	116.76
1041.9	116.15
1052.7	116.19
1063.4	116.12
1074.2	117.10
1085.0	117.24
1096.5	117.64
1108.1	117.69
1119.6	117.64
1131.0	117.71
1142.5	117.68
1154.1	117.75
1165.7	117.68
1178.0	117.67
1190.2	117.64
1202.6	116.90
1214.9	116.90
1227.2	116.93
1240.2	116.91
1253.2	116.93
1266.2	116.90
1279.3	116.97
1292.4	116.93
1305.4	116.97
1318.6	117.02
1332.4	116.98
1346.3	116.93
1360.2	116.94
1373.9	116.94
1387.7	116.98
1402.3	116.90
1416.9	116.90
1431.6	122.03
1446.3	121.97
1460.8	121.62
1476.1	121.64
1491.5	121.69
1506.8	121.60
1522.2	121.69
1537.7	121.61
