7.4	
8.1	73.145
8.9	74.443
9.6	75.361
10.4	76.118
11.1	76.770
11.9	77.355
12.6	77.883
13.4	78.373
14.1	78.833
14.9	79.269
15.6	79.684
16.4	80.078
17.2	80.453
17.9	80.814
18.7	81.160
19.5	81.495
20.2	81.817
21.0	82.126
21.7	82.423
22.5	82.712
23.2	82.990
24.0	83.256
24.7	83.512
25.5	83.761
26.3	84.001
27.0	84.235
27.8	84.462
28.6	84.683
29.3	84.898
30.1	85.107
30.8	85.310
31.6	85.507
32.4	85.700
33.1	85.888
33.9	86.072
34.7	86.252
35.4	86.429
36.2	86.601
36.9	86.769
37.7	86.934
38.5	87.095
39.2	87.253
40.0	87.408
40.7	87.560
41.5	87.709
42.3	87.854
43.0	87.996
43.8	88.135
44.6	88.272
45.3	88.407
46.1	88.538
46.8	88.667
47.6	88.791
48.4	88.914
49.1	89.035
49.9	89.153
50.7	89.269
51.4	89.384
52.2	89.496
53.0	89.605
53.7	89.713
54.5	89.819
55.3	89.924
56.0	90.026
56.8	90.127
57.6	90.226
58.3	90.323
59.2	90.419
59.9	90.514
60.7	90.607
61.5	90.699
62.2	90.790
63.0	90.879
63.8	90.967
64.5	91.053
65.3	91.138
66.1	91.222
66.8	91.304
67.6	91.385
68.4	91.465
69.1	91.544
69.9	91.621
70.6	91.698
71.4	91.773
72.2	91.847
73.0	91.921
73.7	91.993
74.5	92.064
75.2	92.134
76.0	92.203
76.8	92.271
78.3	92.405
79.8	92.534
80.7	92.597
82.0	92.660
83.2	92.721
84.5	92.782
85.4	92.842
86.9	92.960
88.4	93.075
90.0	93.188
91.5	93.298
93.0	93.405
94.6	93.509
96.1	93.611
97.6	93.710
99.2	93.807
100.7	93.900
102.2	93.992
103.7	94.081
105.3	94.169
106.8	94.254
108.4	94.338
109.9	94.420
111.4	94.500
112.9	94.579
114.5	94.656
116.0	94.731
117.5	94.804
119.1	94.876
120.6	94.946
122.1	95.014
123.6	95.080
125.2	95.144
126.7	95.208
128.2	95.270
129.8	95.330
131.3	95.390
132.8	95.448
134.4	95.505
135.9	95.562
137.4	95.617
139.0	95.671
140.5	95.724
142.1	95.776
143.6	95.827
145.1	95.877
146.6	95.926
148.2	95.974
149.7	96.022
151.2	96.068
152.8	96.114
154.3	96.159
155.8	96.203
158.1	96.268
160.4	96.331
162.8	96.393
165.1	96.452
167.4	96.510
169.7	96.566
172.0	96.620
174.4	96.673
176.6	96.725
178.9	96.775
181.2	96.825
183.6	96.874
185.9	96.921
188.2	96.967
190.5	97.013
192.8	97.058
195.1	97.101
197.4	97.144
199.8	97.186
202.1	97.226
204.3	97.266
206.6	97.304
208.9	97.342
211.2	97.379
213.5	97.415
215.8	97.450
218.1	97.486
220.4	97.520
222.7	97.554
225.0	97.588
227.3	97.621
229.7	97.653
232.0	97.685
235.0	97.726
238.1	97.766
241.1	97.805
244.3	97.844
247.3	97.881
250.4	97.918
253.5	97.953
256.6	97.988
259.6	98.022
262.7	98.055
265.8	98.087
268.8	98.119
271.9	98.150
274.9	98.180
278.0	98.209
281.1	98.238
284.2	98.265
287.4	98.291
290.4	98.316
293.5	98.340
296.6	98.364
299.7	98.387
302.8	98.410
